"Date","Open","High","Low","Close"
"09 Feb 2016","18061.85","18119.4","17804.9","17824.00"
"08 Feb 2016","18324.7","18424.6","18189","18219.00"
"05 Feb 2016","17931.85","18316.9","17886.55","18269.00"
"04 Feb 2016","18050.8","18089.15","17729.3","17858.00"
"03 Feb 2016","17925.55","18039.4","17824.3","17859.00"
"02 Feb 2016","18507.55","18529.6","18043.45","18098.00"
"01 Feb 2016","18498.5","18510.75","18345","18466.00"
"29 Jan 2016","18105.95","18429.9","18098","18399.00"
"28 Jan 2016","18102","18151.1","18040.25","18060.00"
"27 Jan 2016","18193.7","18240.3","18050.25","18136.00"
"25 Jan 2016","18256.2","18320.3","18108.3","18124.00"
"22 Jan 2016","17930.85","18151.75","17839.2","18107.00"
"21 Jan 2016","18124.2","18224.9","17673.85","17715.00"
"20 Jan 2016","18113.6","18113.6","17722.05","17938.00"
"19 Jan 2016","18107.9","18322.75","17986.9","18281.00"
"18 Jan 2016","18525.1","18549.85","18004.45","18051.00"
"15 Jan 2016","19104.6","19131.2","18505.8","18535.00"
"14 Jan 2016","18960.75","19175.6","18823.75","19031.00"
"13 Jan 2016","19378.65","19435.5","18819.4","19197.00"
"12 Jan 2016","19439.35","19494.6","19234.7","19263.00"
"11 Jan 2016","19483.55","19530.85","19275.8","19379.00"
"08 Jan 2016","19522.05","19674.2","19485.05","19598.00"
"07 Jan 2016","19832.3","19842.2","19363.25","19408.00"
"06 Jan 2016","20089.9","20184.65","19956.65","20008.00"
"05 Jan 2016","20031.05","20085.4","19925.6","20068.00"
"04 Jan 2016","20125.25","20263.7","19891.75","19956.00"
"01 Jan 2016","19995.05","20182.15","19973.35","20169.00"
"31 Dec 2015","19899.1","20005","19885.35","19977.00"
"30 Dec 2015","19953.95","19972.75","19830.25","19850.00"
"29 Dec 2015","19886.25","19940.75","19856.2","19912.00"
"28 Dec 2015","19813.95","19889.55","19813.5","19850.00"
"24 Dec 2015","19835","19836.15","19739.4","19785.00"
"23 Dec 2015","19741.45","19793.5","19718.3","19769.00"
"22 Dec 2015","19746.1","19803.95","19646.2","19668.00"
"21 Dec 2015","19610.95","19748.3","19584.9","19724.00"
"18 Dec 2015","19564.65","19686.5","19538.95","19593.00"
"17 Dec 2015","19404.8","19604.8","19378.5","19588.00"
"16 Dec 2015","19319.5","19400.15","19279.5","19302.00"
"15 Dec 2015","19145.35","19240.1","19110.95","19227.00"
"14 Dec 2015","18942.95","19145.45","18875.6","19098.00"
"11 Dec 2015","19217.1","19267.9","18943.3","19003.00"
"10 Dec 2015","19096.15","19179.25","18937.55","19159.00"
"09 Dec 2015","19334.75","19359.3","18991.15","19009.00"
"08 Dec 2015","19487.6","19581.6","19340.2","19365.00"
"07 Dec 2015","19619.95","19647.95","19541.15","19552.00"
"04 Dec 2015","19594","19666.9","19513.2","19540.00"
"03 Dec 2015","19793.1","19825.9","19671.8","19698.00"
"02 Dec 2015","19869.6","19883","19756.3","19842.00"
"01 Dec 2015","19714.25","19826.95","19710.45","19819.00"
"30 Nov 2015","19709.95","19723","19596.45","19616.00"
"27 Nov 2015","19714.9","19781.3","19626.15","19681.00"
"26 Nov 2015","19660.25","19709.4","19618.25","19627.00"
"24 Nov 2015","19600.3","19678.6","19574.65","19607.00"
"23 Nov 2015","19595.55","19663.15","19542.6","19577.00"
"20 Nov 2015","19446.7","19600.25","19413.45","19534.00"
"19 Nov 2015","19288.85","19413.35","19248.35","19397.00"
"18 Nov 2015","19294.7","19356.6","19147.35","19182.00"
"17 Nov 2015","19283.45","19289.1","19173.4","19275.00"
"16 Nov 2015","19232.65","19285.75","19104","19163.00"
"13 Nov 2015","19391.75","19391.75","19151.1","19268.00"
"11 Nov 2015","19462.75","19525.1","19462.75","19509.00"
"10 Nov 2015","19629.05","19661.35","19273.55","19311.00"
"09 Nov 2015","19192.55","19758.5","19171.8","19679.00"
"06 Nov 2015","19622.1","19664.7","19468.35","19561.00"
